path,label,width,height,format,mode,valid
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_115.jpg,Spinach,1000,750,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_116.jpg,Spinach,1920,1280,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_117.jpg,Spinach,1500,993,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_118.jpg,Spinach,1100,880,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_119.jpg,Spinach,1000,1000,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_12.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_120.jpg,Spinach,500,752,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_121.jpg,Spinach,600,600,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_122.jpg,Spinach,900,600,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_123.jpg,Spinach,1024,768,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_124.jpg,Spinach,565,376,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_125.jpg,Spinach,1590,1590,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_126.jpg,Spinach,550,558,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_127.jpg,Spinach,720,720,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_128.jpg,Spinach,1000,1000,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_129.jpg,Spinach,1208,803,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_13.jpg,Spinach,212,238,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_130.jpg,Spinach,1698,1131,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_131.jpg,Spinach,3888,2592,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_132.jpg,Spinach,872,591,PNG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_133.jpg,Spinach,450,450,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_134.jpg,Spinach,433,348,PNG,RGBA,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_135.jpg,Spinach,800,1000,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_136.jpg,Spinach,1600,1200,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_137.jpg,Spinach,1600,1200,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_138.jpg,Spinach,3868,2576,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_139.jpg,Spinach,700,468,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_14.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_140.jpg,Spinach,1200,1741,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_141.jpg,Spinach,720,540,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_142.jpg,Spinach,640,428,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_143.jpg,Spinach,450,274,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_144.jpg,Spinach,1300,1300,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_145.jpg,Spinach,359,359,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_146.jpg,Spinach,1280,853,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_147.jpg,Spinach,1920,1280,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_148.jpg,Spinach,1590,1590,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_149.jpg,Spinach,1208,803,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_15.jpg,Spinach,274,184,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_16.jpg,Spinach,306,165,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_17.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_18.jpg,Spinach,260,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_19.jpg,Spinach,299,168,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_2.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_20.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_21.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_22.jpg,Spinach,277,182,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_23.jpg,Spinach,299,169,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_24.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_25.jpg,Spinach,670,370,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_26.jpg,Spinach,212,238,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_27.jpg,Spinach,287,176,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_28.jpg,Spinach,289,174,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_29.jpg,Spinach,284,178,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_3.jpg,Spinach,290,174,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_30.jpg,Spinach,332,152,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_31.jpg,Spinach,212,238,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_32.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_33.jpg,Spinach,300,168,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_34.jpg,Spinach,291,173,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_35.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_36.jpg,Spinach,298,169,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_37.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_38.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_39.jpg,Spinach,271,186,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_4.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_40.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_41.jpg,Spinach,306,165,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_42.jpg,Spinach,298,149,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_43.jpg,Spinach,212,238,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_44.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_45.jpg,Spinach,299,168,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_46.jpg,Spinach,263,192,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_47.jpg,Spinach,300,168,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_48.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_49.jpg,Spinach,308,164,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_5.jpg,Spinach,246,205,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_50.jpg,Spinach,259,195,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_51.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_52.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_53.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_54.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_55.jpg,Spinach,183,275,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_56.jpg,Spinach,311,162,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_57.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_58.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_59.jpg,Spinach,249,203,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_6.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_60.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_61.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_62.jpg,Spinach,263,192,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_63.jpg,Spinach,284,178,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_64.jpg,Spinach,230,219,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_65.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_66.jpg,Spinach,261,193,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_67.jpg,Spinach,286,176,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_68.jpg,Spinach,242,208,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_69.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_7.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_70.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_71.jpg,Spinach,216,233,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_72.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_73.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_74.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_75.jpg,Spinach,250,201,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_76.jpg,Spinach,251,201,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_77.jpg,Spinach,234,215,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_78.jpg,Spinach,307,164,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_79.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_8.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_80.jpg,Spinach,265,190,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_81.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_82.jpg,Spinach,259,194,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_83.jpg,Spinach,300,168,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_84.jpg,Spinach,273,185,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_85.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_86.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_87.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_88.jpg,Spinach,298,169,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_89.jpg,Spinach,306,165,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_9.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_90.jpg,Spinach,225,225,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_91.jpg,Spinach,275,183,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_92.jpg,Spinach,310,163,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_93.jpg,Spinach,212,238,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_94.jpg,Spinach,290,174,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\fridge_objects\Refrigerator_Contents_7_Classes_Dataset\Refrigerator_Contents_7_Classes_Dataset\Spinach_95.jpg,Spinach,275,183,JPEG,RGB,True
