path,label,width,height,format,mode,valid
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_002.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_003.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_004.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_005.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_006.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_007.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_008.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_009.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_010.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_011.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_012.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_013.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_014.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_015.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_016.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_017.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_018.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_019.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_020.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_021.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_022.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_023.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_024.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_025.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_026.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Solid-Potato\Solid-Potato_027.jpg,Solid-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_001.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_002.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_003.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_004.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_005.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_006.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_007.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_008.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_009.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_010.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_011.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_012.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_013.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_014.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_015.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_016.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_017.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_018.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_019.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_020.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_021.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_022.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_023.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_024.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_025.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_026.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Potato\Sweet-Potato\Sweet-Potato_027.jpg,Sweet-Potato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_001.jpg,Red-Beet,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_002.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_003.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_004.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_005.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_006.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_007.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_008.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_009.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_010.jpg,Red-Beet,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_011.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_012.jpg,Red-Beet,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_013.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_014.jpg,Red-Beet,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_015.jpg,Red-Beet,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_016.jpg,Red-Beet,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Red-Beet\Red-Beet_017.jpg,Red-Beet,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_001.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_002.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_003.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_004.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_005.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_006.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_007.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_008.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_009.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Beef-Tomato\Beef-Tomato_010.jpg,Beef-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_001.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_002.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_003.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_004.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_005.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_006.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_007.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_008.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_009.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_010.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_011.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_012.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_013.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_014.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_015.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_016.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_017.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_018.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_019.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_020.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_021.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_022.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_023.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_024.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_025.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_026.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_027.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_028.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_029.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_030.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_031.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_032.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_033.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_034.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_035.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_036.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_037.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_038.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_039.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_040.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_041.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_042.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_043.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_044.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_045.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_046.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Regular-Tomato\Regular-Tomato_047.jpg,Regular-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_001.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_002.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_003.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_004.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_005.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_006.jpg,Vine-Tomato,348,464,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_007.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_008.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_009.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_010.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_011.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_012.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_013.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_014.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_015.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_016.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_017.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_018.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_019.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_020.jpg,Vine-Tomato,348,348,JPEG,RGB,True
D:\Manav Konde\PROJECT\meal-planner\data\raw\grocery\dataset\test\Vegetables\Tomato\Vine-Tomato\Vine-Tomato_021.jpg,Vine-Tomato,348,348,JPEG,RGB,True
